entity,year,daly_depression,daly_schizophrenia,daly_bipolar_disorder,daly_eating_disorder,daly_anxiety
East Asia & Pacific (WB),2011,404.4877,196.81534,57.64492,26.08293,313.7709
East Asia & Pacific (WB),2012,406.5959,196.81328,57.64883,26.535463,311.7105
East Asia & Pacific (WB),2013,409.25873,196.85648,57.657574,27.004599,309.65723
East Asia & Pacific (WB),2014,411.69937,196.88652,57.67699,27.511904,308.1475
East Asia & Pacific (WB),2015,413.0571,196.95935,57.722885,28.03306,307.9319
East Asia & Pacific (WB),2016,412.7261,198.43333,57.742012,28.747446,311.46127
East Asia & Pacific (WB),2017,412.2278,199.81868,57.76791,29.347708,315.12863
East Asia & Pacific (WB),2018,412.13858,199.79274,57.816578,29.7091,315.1412
East Asia & Pacific (WB),2019,411.8415,199.55878,57.87442,29.96269,313.38013
Eastern Mediterranean Region (WHO),1990,767.85474,163.86865,138.64702,32.425385,440.1354
Eastern Mediterranean Region (WHO),1991,765.0626,163.82713,138.8247,32.420967,440.29022
Eastern Mediterranean Region (WHO),1992,762.7414,163.65556,138.96214,32.343456,440.09534
Eastern Mediterranean Region (WHO),1993,760.83563,163.46031,139.03809,32.288162,440.2058
Eastern Mediterranean Region (WHO),1994,759.3411,163.39975,139.18684,32.286125,440.5395
Eastern Mediterranean Region (WHO),1995,758.50964,163.31183,139.35158,32.311222,440.80432
Eastern Mediterranean Region (WHO),1996,757.4681,163.30968,139.41736,32.359093,440.2234
Eastern Mediterranean Region (WHO),1997,755.5222,163.2603,139.49417,32.420116,438.6584
Eastern Mediterranean Region (WHO),1998,753.4568,163.17996,139.60368,32.503265,436.96692
Eastern Mediterranean Region (WHO),1999,751.5733,163.27933,139.68199,32.60678,435.5583
Eastern Mediterranean Region (WHO),2000,750.68195,163.17767,139.80782,32.725555,435.02185
Eastern Mediterranean Region (WHO),2001,750.7374,163.11829,139.88261,32.90219,435.08823
Eastern Mediterranean Region (WHO),2002,750.95337,163.069,139.93816,33.152565,435.27692
Eastern Mediterranean Region (WHO),2003,751.216,162.87958,139.98228,33.463978,435.5587
Eastern Mediterranean Region (WHO),2004,751.40814,162.81714,140.11737,33.795467,435.74588
Eastern Mediterranean Region (WHO),2005,751.5584,162.8122,140.15709,34.10552,435.9869
Eastern Mediterranean Region (WHO),2006,751.2564,162.83208,140.20612,34.44833,437.277
Eastern Mediterranean Region (WHO),2007,750.5804,162.80055,140.26134,34.955498,440.15463
Eastern Mediterranean Region (WHO),2008,749.59973,162.91641,140.30748,35.449257,443.52145
Eastern Mediterranean Region (WHO),2009,748.73096,162.98047,140.3024,35.908916,446.35803
Eastern Mediterranean Region (WHO),2010,747.89453,162.922,140.2347,36.187866,447.63727
Eastern Mediterranean Region (WHO),2011,748.60345,162.91347,140.09132,36.42039,447.69678
Eastern Mediterranean Region (WHO),2012,751.90955,162.88943,139.93579,36.66645,448.2455
Eastern Mediterranean Region (WHO),2013,755.90955,162.82697,139.73694,36.851784,448.9152
Eastern Mediterranean Region (WHO),2014,759.1268,162.80048,139.52531,37.03217,449.27893
Eastern Mediterranean Region (WHO),2015,760.0596,162.73038,139.3139,37.200443,449.0322
Eastern Mediterranean Region (WHO),2016,758.3754,162.68846,139.07138,37.437153,445.7549
Eastern Mediterranean Region (WHO),2017,756.77374,162.61618,138.89323,37.60498,442.41513
Eastern Mediterranean Region (WHO),2018,757.5072,162.553,138.61752,37.59172,442.26068
Eastern Mediterranean Region (WHO),2019,760.52686,162.50323,138.35562,37.53447,443.31262
England,1990,827.3738,160.4147,237.97226,75.00747,394.47205
England,1991,808.61993,160.4397,237.98087,75.38212,399.555
England,1992,791.5836,160.41763,237.98035,75.77965,404.14206
England,1993,777.559,160.39066,237.96413,76.332054,407.7776
England,1994,767.82007,160.36221,237.98982,76.82468,410.2673
England,1995,763.7593,160.33784,237.9901,77.27418,411.16824
England,1996,763.50336,160.28273,237.99757,77.82145,410.90045
England,1997,764.0447,160.20001,237.9353,78.43005,410.08368
England,1998,764.8382,160.11159,237.89978,78.90125,408.9572
England,1999,765.2062,160.05843,237.89874,79.57498,407.69046
England,2000,764.60065,160.00046,237.85971,80.11664,406.54462
England,2001,759.35547,160.03766,238.04193,80.85053,404.99966
England,2002,748.26685,160.07945,238.49693,81.92793,402.85397
England,2003,734.551,160.10834,239.09175,83.11505,400.71512
England,2004,721.6328,160.16463,239.5278,84.12062,399.07486
England,2005,712.6637,160.24007,239.72493,84.83476,398.54742
England,2006,706.1599,160.33356,239.76494,85.4432,400.96103
England,2007,699.18805,160.54025,239.86322,85.99669,406.516
England,2008,692.8309,160.83913,239.98297,86.53102,413.14603
England,2009,688.1966,161.24136,240.04506,86.95888,418.7825
England,2010,686.3885,161.76349,240.06859,87.2816,421.41425
England,2011,691.6128,163.59073,240.01357,87.58586,421.7213
England,2012,704.0705,167.09975,239.98804,87.85332,421.90912
England,2013,718.9098,171.11873,239.9478,88.11159,422.01328
England,2014,731.2162,174.56184,239.9222,88.403595,422.0462
England,2015,736.19867,176.2443,239.89067,88.80416,421.9582
England,2016,729.2112,176.43358,239.79697,89.719185,420.7919
England,2017,722.0176,176.26128,239.7289,90.61487,419.61386
England,2018,721.4107,169.23366,239.643,90.89389,419.7872
England,2019,722.04456,154.06956,239.4754,91.05533,420.71692
Europe & Central Asia (WB),1990,632.588,176.3283,153.23323,55.911312,407.43063
Europe & Central Asia (WB),1991,630.40576,176.14124,153.20042,55.871883,406.84006
Europe & Central Asia (WB),1992,628.4714,175.99524,153.15671,55.83406,406.1821
Europe & Central Asia (WB),1993,626.741,175.89024,153.15108,55.77895,405.5193
Europe & Central Asia (WB),1994,625.38635,175.78023,153.14233,55.681652,404.80695
Europe & Central Asia (WB),1995,624.4988,175.69359,153.1624,55.565426,404.1557
Europe & Central Asia (WB),1996,624.3149,175.64453,153.18985,55.47457,403.48785
Europe & Central Asia (WB),1997,625.1066,175.452,153.175,55.430588,402.7397
Europe & Central Asia (WB),1998,626.0503,175.34012,153.13567,55.415684,402.23596
Europe & Central Asia (WB),1999,626.6615,175.22928,153.10359,55.504887,401.7939
Europe & Central Asia (WB),2000,626.4638,175.18591,153.17365,55.661125,401.6432
Europe & Central Asia (WB),2001,624.92413,175.22658,153.30333,55.97292,401.8565
Europe & Central Asia (WB),2002,622.3427,175.35686,153.4542,56.456135,402.27676
Europe & Central Asia (WB),2003,619.19147,175.41359,153.74101,56.991543,402.9038
Europe & Central Asia (WB),2004,615.96674,175.56528,153.93935,57.553383,403.75967
Europe & Central Asia (WB),2005,613.3491,175.64833,154.14198,58.043198,404.64288
Europe & Central Asia (WB),2006,611.3289,175.80663,154.32558,58.593376,406.22583
Europe & Central Asia (WB),2007,609.6552,176.01016,154.45964,59.239002,408.90356
Europe & Central Asia (WB),2008,608.50476,176.2178,154.60748,59.944553,411.88623
Europe & Central Asia (WB),2009,607.7096,176.39482,154.814,60.600388,414.43768
Europe & Central Asia (WB),2010,607.2101,176.53458,155.03595,61.15555,415.95825
Europe & Central Asia (WB),2011,607.01086,176.74335,155.16252,61.640377,416.84036
Europe & Central Asia (WB),2012,606.63824,177.05536,155.33333,62.082283,417.90567
Europe & Central Asia (WB),2013,606.226,177.34134,155.52582,62.531513,418.9204
Europe & Central Asia (WB),2014,605.9342,177.63016,155.62775,62.952007,419.7703
Europe & Central Asia (WB),2015,605.9079,177.76901,155.80043,63.394367,420.05023
Europe & Central Asia (WB),2016,604.9847,177.8163,155.86963,64.05102,419.31223
Europe & Central Asia (WB),2017,603.68384,177.85754,155.93283,64.60263,418.4208
Europe & Central Asia (WB),2018,603.61145,177.36119,155.96092,64.94002,417.47836
Europe & Central Asia (WB),2019,604.4892,176.41718,155.997,65.2077,416.01544
European Region (WHO),1990,632.8986,176.43573,153.5706,55.88467,407.09814
European Region (WHO),1991,630.8523,176.24464,153.551,55.848618,406.5155
European Region (WHO),1992,629.05365,176.09438,153.51709,55.815872,405.86093
European Region (WHO),1993,627.4437,175.98714,153.52087,55.765717,405.20114
European Region (WHO),1994,626.1909,175.8772,153.52428,55.67452,404.49042
European Region (WHO),1995,625.3688,175.79164,153.55453,55.564255,403.8399
European Region (WHO),1996,625.2256,175.74782,153.59123,55.478195,403.13406
European Region (WHO),1997,626.0286,175.56403,153.58444,55.436428,402.29602
European Region (WHO),1998,626.9721,175.46399,153.54947,55.422295,401.67902
European Region (WHO),1999,627.6271,175.36195,153.5343,55.521603,401.15192
European Region (WHO),2000,627.47394,175.32208,153.61661,55.688236,400.96274
European Region (WHO),2001,625.94806,175.36588,153.75432,56.00575,401.1574
European Region (WHO),2002,623.3616,175.49649,153.91008,56.49845,401.55576
European Region (WHO),2003,620.21747,175.55417,154.20264,57.044685,402.16583
European Region (WHO),2004,617.0024,175.70491,154.4073,57.61629,402.99963
European Region (WHO),2005,614.4,175.7894,154.61594,58.110874,403.86395
European Region (WHO),2006,612.3966,175.94836,154.80692,58.660637,405.4698
European Region (WHO),2007,610.7314,176.15111,154.95102,59.304825,408.2313
European Region (WHO),2008,609.5778,176.3598,155.10768,60.00724,411.32285
European Region (WHO),2009,608.7735,176.53972,155.32137,60.6613,413.9622
European Region (WHO),2010,608.2617,176.67908,155.55292,61.21566,415.51486
European Region (WHO),2011,608.0096,176.89006,155.69101,61.701797,416.3777
European Region (WHO),2012,607.52637,177.20013,155.87326,62.147163,417.41833
European Region (WHO),2013,606.9933,177.48619,156.07744,62.602627,418.40137
European Region (WHO),2014,606.593,177.77246,156.19354,63.0294,419.2233
European Region (WHO),2015,606.52136,177.91121,156.3776,63.476578,419.4825
European Region (WHO),2016,605.6044,177.95377,156.4575,64.13759,418.72208
European Region (WHO),2017,604.3271,177.98917,156.53288,64.693985,417.8165
European Region (WHO),2018,604.2985,177.4944,156.5749,65.03723,416.87418
European Region (WHO),2019,605.2331,176.55606,156.62009,65.312454,415.4222
G20,1990,557.47,192.06975,99.64542,34.58605,358.84686
G20,1991,567.4971,192.2914,99.47688,34.765976,358.20056
G20,1992,576.0995,192.4572,99.354004,34.93511,357.54886
G20,1993,582.8675,192.5807,99.2411,35.059845,356.87933
G20,1994,587.50073,192.68335,99.119774,35.14096,356.1634
G20,1995,589.5795,192.69366,99.00048,35.16001,355.43115
G20,1996,589.2872,192.62856,98.862335,35.16975,356.00104
G20,1997,587.4526,192.50241,98.70836,35.183647,358.4828
G20,1998,584.9203,192.40712,98.53785,35.198875,361.71252
G20,1999,582.5447,192.31256,98.360245,35.250103,364.49857
G20,2000,581.1963,192.26021,98.18086,35.306335,365.76752
G20,2001,581.39307,192.27225,98.06238,35.45064,364.89883
G20,2002,582.4563,192.41142,98.0027,35.673615,362.61008
G20,2003,583.8225,192.53786,97.9942,35.939526,359.62613
G20,2004,584.8606,192.67757,97.95575,36.219,356.8961
G20,2005,584.73114,192.73709,97.88465,36.49111,355.15854
G20,2006,579.21173,192.86194,97.78635,36.777843,355.19952
G20,2007,567.17474,193.08383,97.69269,37.147373,356.6514
G20,2008,552.92816,193.31573,97.59914,37.551052,358.6407
G20,2009,540.8902,193.46774,97.54467,37.955097,360.2472
G20,2010,535.53784,193.51674,97.51138,38.336918,360.55038
G20,2011,535.44415,193.5181,97.489136,38.650894,358.85568
G20,2012,535.8861,193.4572,97.46154,38.92146,355.73257
G20,2013,536.65247,193.39081,97.46247,39.18935,352.2711
G20,2014,537.53094,193.32999,97.471855,39.507496,349.5041
G20,2015,538.21277,193.23328,97.47152,39.904743,348.4583
G20,2016,538.2744,193.79031,97.466705,40.561565,350.14444
G20,2017,538.2926,194.33159,97.456795,41.134254,351.88974
G20,2018,538.24646,193.92705,97.45295,41.454987,351.74026
G20,2019,537.69495,193.1667,97.47197,41.67404,350.642
High Income (WB),1990,597.9483,207.16656,157.23555,77.63021,450.15958
High Income (WB),1991,599.94763,207.76384,157.1578,78.75894,449.72714
High Income (WB),1992,602.621,208.32413,157.11836,79.8009,449.38602
High Income (WB),1993,605.74054,208.77838,157.11375,80.7207,449.14337
High Income (WB),1994,609.2133,209.1937,157.12506,81.42463,449.0247
High Income (WB),1995,612.93463,209.40805,157.09415,81.843765,449.00284
High Income (WB),1996,618.3212,209.51889,157.08188,82.12486,452.09503
High Income (WB),1997,625.933,209.6111,157.06609,82.40892,459.4696
High Income (WB),1998,634.0549,209.70532,157.05246,82.65827,468.36374
High Income (WB),1999,640.96,209.81845,157.07167,82.973274,475.80823
High Income (WB),2000,644.7955,209.93704,157.1094,83.282364,478.9385
High Income (WB),2001,645.61383,210.20193,157.32552,83.80192,477.707
High Income (WB),2002,644.95935,210.7928,157.72147,84.51806,474.75546
High Income (WB),2003,643.57324,211.41832,158.25131,85.28074,471.11328
High Income (WB),2004,642.2771,212.02606,158.66463,85.97724,467.6799
High Income (WB),2005,641.7556,212.32295,158.8752,86.532364,465.30307
High Income (WB),2006,642.29065,212.51932,158.89194,86.95845,464.85654
High Income (WB),2007,643.4449,212.66232,158.8052,87.36066,465.84875
High Income (WB),2008,644.8907,212.77649,158.70183,87.741165,467.36417
High Income (WB),2009,646.268,212.84459,158.63928,88.06587,468.4391
High Income (WB),2010,647.2262,212.8741,158.6479,88.39108,468.17062
High Income (WB),2011,646.4434,212.70354,158.64992,88.399345,465.8967
High Income (WB),2012,643.72406,212.32426,158.65828,88.055916,462.44128
High Income (WB),2013,640.2452,211.73146,158.6962,87.58947,458.81772
High Income (WB),2014,637.3136,211.21077,158.69176,87.27068,455.91815
High Income (WB),2015,636.056,210.69276,158.73479,87.31715,454.66
High Income (WB),2016,635.70764,209.65514,158.68951,87.96543,453.7015
High Income (WB),2017,635.7412,208.84709,158.6776,88.5999,453.1425
High Income (WB),2018,637.17017,208.38104,158.68758,88.85289,456.9097
High Income (WB),2019,639.9786,207.7759,158.68362,88.974815,464.84207
Latin America & Caribbean (WB),1990,608.2165,178.54091,209.40192,45.202503,453.9229
Latin America & Caribbean (WB),1991,607.3028,178.54286,209.42094,45.3629,455.2091
Latin America & Caribbean (WB),1992,606.9936,178.62236,209.47697,45.539875,456.73105
Latin America & Caribbean (WB),1993,607.1351,178.62144,209.50482,45.684307,458.29852
Latin America & Caribbean (WB),1994,607.7112,178.64108,209.51645,45.858376,459.64993
Latin America & Caribbean (WB),1995,608.4378,178.649,209.54616,45.960308,460.4244
Latin America & Caribbean (WB),1996,612.64923,178.6213,209.51999,46.052032,465.54318
Latin America & Caribbean (WB),1997,621.3883,178.51253,209.46347,46.22396,477.49164
Latin America & Caribbean (WB),1998,631.89557,178.4355,209.41972,46.35375,492.8004
Latin America & Caribbean (WB),1999,641.09656,178.35349,209.355,46.509335,508.10132
Latin America & Caribbean (WB),2000,645.8563,178.26877,209.28288,46.600773,519.98004
Latin America & Caribbean (WB),2001,647.6349,178.24095,209.34741,46.67408,530.15283
Latin America & Caribbean (WB),2002,649.3675,178.26518,209.61198,46.78706,541.3792
Latin America & Caribbean (WB),2003,650.9023,178.23264,209.97191,46.90317,551.7621
Latin America & Caribbean (WB),2004,651.88354,178.33885,210.20457,47.045425,559.67395
Latin America & Caribbean (WB),2005,651.8961,178.38011,210.29333,47.21154,563.4383
Latin America & Caribbean (WB),2006,647.05536,178.56178,210.26482,47.50248,562.8688
Latin America & Caribbean (WB),2007,636.3489,178.9314,210.28738,47.88142,560.18567
Latin America & Caribbean (WB),2008,623.365,179.32909,210.29007,48.36432,556.67035
Latin America & Caribbean (WB),2009,611.9265,179.67082,210.27077,48.836628,553.4514
Latin America & Caribbean (WB),2010,605.6349,179.89758,210.29875,49.22947,551.91125
Latin America & Caribbean (WB),2011,603.36743,179.95468,210.25597,49.575344,547.6691
Latin America & Caribbean (WB),2012,601.4488,180.04755,210.1368,49.93185,538.0652
Latin America & Caribbean (WB),2013,599.8257,180.13426,210.06027,50.270004,526.6804
Latin America & Caribbean (WB),2014,598.4573,180.23276,210.07048,50.580395,517.22363
Latin America & Caribbean (WB),2015,597.27246,180.33385,209.96812,50.825558,513.2475
Latin America & Caribbean (WB),2016,595.79724,180.40913,209.90208,51.090126,516.1092
Latin America & Caribbean (WB),2017,594.7598,180.42268,209.80475,51.30225,519.0998
Latin America & Caribbean (WB),2018,594.8038,180.28049,209.73024,51.436165,519.7721
Latin America & Caribbean (WB),2019,595.2236,180.00029,209.7309,51.551956,520.4963
Low Income (WB),1990,817.591,138.40318,115.10142,17.662897,340.52008
Low Income (WB),1991,817.318,138.26955,115.178894,17.543888,340.3594
Low Income (WB),1992,817.25806,138.16666,115.32101,17.434238,340.4508
Low Income (WB),1993,816.8565,138.05072,115.41118,17.312374,340.4146
Low Income (WB),1994,816.80145,137.877,115.4513,17.174181,340.30823
Low Income (WB),1995,817.3811,137.73595,115.5048,17.043232,340.23605
Low Income (WB),1996,819.212,137.54207,115.57063,16.912327,340.2002
Low Income (WB),1997,822.0013,137.21664,115.63902,16.78969,340.37134
Low Income (WB),1998,824.79315,136.96565,115.70788,16.65805,340.4938
Low Income (WB),1999,826.9169,136.7592,115.726555,16.553411,340.70602
Low Income (WB),2000,827.66,136.60313,115.79715,16.510801,340.86224
Low Income (WB),2001,827.49786,136.66003,115.91819,16.51377,340.76483
Low Income (WB),2002,827.2169,136.85837,116.10895,16.539015,340.50687
Low Income (WB),2003,826.55536,137.02531,116.220375,16.60515,340.17465
Low Income (WB),2004,825.6885,137.19035,116.37023,16.67192,339.90012
Low Income (WB),2005,824.76276,137.29002,116.51891,16.731844,339.93494
Low Income (WB),2006,823.2366,137.29848,116.68053,16.804844,340.23715
Low Income (WB),2007,820.8915,137.21306,116.88737,16.912449,340.57108
Low Income (WB),2008,818.1647,137.2755,117.09782,17.041136,341.06775
Low Income (WB),2009,815.71216,137.18982,117.32065,17.147638,341.6083
Low Income (WB),2010,814.21075,137.23265,117.5067,17.305016,342.15167
Low Income (WB),2011,812.6967,137.1994,117.653755,17.477806,343.12808
Low Income (WB),2012,810.6243,137.27065,117.81302,17.702103,344.6
Low Income (WB),2013,808.4243,137.39697,117.98161,17.973286,346.24057
Low Income (WB),2014,806.8024,137.5413,118.13748,18.210533,347.75372
Low Income (WB),2015,806.5569,137.55183,118.26327,18.426231,348.84174
Low Income (WB),2016,807.26544,137.61049,118.38482,18.690191,349.8727
Low Income (WB),2017,808.2153,137.74762,118.53773,18.91028,350.75757
Low Income (WB),2018,809.84973,137.8641,118.72522,19.078257,350.8137
Low Income (WB),2019,812.2353,137.98193,118.9031,19.201748,350.46918
Lower Middle Income (WB),1990,649.94794,172.77802,88.38228,19.879679,307.597
Lower Middle Income (WB),1991,663.50275,172.89503,88.419014,19.928831,307.08575
Lower Middle Income (WB),1992,675.1642,173.00511,88.46941,19.990517,306.42337
Lower Middle Income (WB),1993,684.3521,173.03482,88.47566,20.054998,305.66287
Lower Middle Income (WB),1994,690.33826,173.08926,88.50445,20.11155,304.85132
Lower Middle Income (WB),1995,692.4291,173.10034,88.54482,20.175257,304.0513
Lower Middle Income (WB),1996,691.4891,173.04842,88.582245,20.236124,302.1973
Lower Middle Income (WB),1997,689.4646,172.995,88.62595,20.313496,298.9679
Lower Middle Income (WB),1998,687.19916,172.89438,88.667984,20.399126,295.4342
Lower Middle Income (WB),1999,685.2492,172.8656,88.69539,20.509357,292.61337
Lower Middle Income (WB),2000,684.36115,172.7597,88.740364,20.633512,291.58682
Lower Middle Income (WB),2001,685.4495,172.82759,88.780464,20.792599,291.99478
Lower Middle Income (WB),2002,688.13745,172.973,88.796616,20.9855,292.7649
Lower Middle Income (WB),2003,691.3135,173.10556,88.8667,21.207005,293.73987
Lower Middle Income (WB),2004,693.75446,173.19513,88.95172,21.451666,294.82034
Lower Middle Income (WB),2005,694.14044,173.28978,89.0222,21.712221,295.86105
Lower Middle Income (WB),2006,685.027,173.33163,89.09277,21.992182,297.9821
Lower Middle Income (WB),2007,664.69403,173.37276,89.17235,22.348013,301.7878
Lower Middle Income (WB),2008,640.43756,173.47345,89.2374,22.730381,306.19012
Lower Middle Income (WB),2009,619.6682,173.53741,89.307655,23.118465,310.12192
Lower Middle Income (WB),2010,609.60974,173.61603,89.347115,23.488188,312.41824
Lower Middle Income (WB),2011,607.6762,173.88466,89.36231,23.851513,313.52222
Lower Middle Income (WB),2012,606.4602,174.44023,89.35526,24.24356,314.6927
Lower Middle Income (WB),2013,605.74426,175.14258,89.382484,24.64604,315.78375
Lower Middle Income (WB),2014,605.4766,175.76027,89.40347,25.071608,316.7291
Lower Middle Income (WB),2015,605.44525,176.08167,89.42992,25.494104,317.4564
Lower Middle Income (WB),2016,605.40936,176.21411,89.48923,26.020292,318.08618
Lower Middle Income (WB),2017,605.4207,176.26958,89.573135,26.496937,318.46637
Lower Middle Income (WB),2018,605.6178,176.04764,89.62714,26.812197,317.79523
Lower Middle Income (WB),2019,605.9419,175.65665,89.70144,27.089489,315.94724
Middle East & North Africa (WB),1990,785.75085,160.78233,165.23672,39.76218,495.23926
Middle East & North Africa (WB),1991,785.0727,160.65993,165.34416,39.705246,495.12445
Middle East & North Africa (WB),1992,784.09314,160.53859,165.40254,39.612774,494.70618
Middle East & North Africa (WB),1993,783.33044,160.43259,165.39178,39.546185,494.7234
Middle East & North Africa (WB),1994,782.7547,160.42053,165.47697,39.55312,494.977
Middle East & North Africa (WB),1995,782.3235,160.43767,165.5454,39.596527,495.1593
Middle East & North Africa (WB),1996,780.74176,160.51949,165.51228,39.695797,494.0779
Middle East & North Africa (WB),1997,777.3217,160.73744,165.52458,39.798306,491.52252
Middle East & North Africa (WB),1998,773.5578,160.81297,165.58362,39.92497,488.67126
Middle East & North Africa (WB),1999,770.42633,161.00903,165.6021,40.067112,486.3541
Middle East & North Africa (WB),2000,769.10345,160.9662,165.70457,40.216545,485.5243
Middle East & North Africa (WB),2001,769.32153,160.99768,165.70216,40.46943,485.69287
Middle East & North Africa (WB),2002,769.75415,160.99944,165.69719,40.860653,486.0628
Middle East & North Africa (WB),2003,770.3948,160.90976,165.63907,41.312725,486.45123
Middle East & North Africa (WB),2004,771.0882,160.87814,165.7143,41.7769,486.88422
Middle East & North Africa (WB),2005,771.8597,160.90227,165.7347,42.213585,487.46237
Middle East & North Africa (WB),2006,772.8789,160.88713,165.74902,42.632362,489.74323
Middle East & North Africa (WB),2007,774.23126,160.96426,165.68736,43.244614,494.3011
Middle East & North Africa (WB),2008,775.5661,161.08917,165.6178,43.821167,499.58835
Middle East & North Africa (WB),2009,776.8237,161.21161,165.57552,44.336685,504.25665
Middle East & North Africa (WB),2010,777.74554,161.23236,165.5189,44.682873,506.73215
Middle East & North Africa (WB),2011,779.77954,161.28224,165.41504,44.98424,507.41046
Middle East & North Africa (WB),2012,784.75604,161.37053,165.35814,45.354046,508.62128
Middle East & North Africa (WB),2013,790.4307,161.40068,165.30266,45.66968,510.04538
Middle East & North Africa (WB),2014,795.06396,161.47102,165.26546,45.96338,511.02432
Middle East & North Africa (WB),2015,796.5912,161.48576,165.222,46.241207,511.2883
Middle East & North Africa (WB),2016,794.8209,161.45709,165.07286,46.574394,507.4934
Middle East & North Africa (WB),2017,792.6433,161.40129,165.05855,46.821457,503.62943
Middle East & North Africa (WB),2018,791.57697,161.3003,164.91277,46.858517,503.83963
Middle East & North Africa (WB),2019,790.76013,161.18654,164.76611,46.827393,505.5568
Middle Income (WB),1990,528.249,186.66974,89.440285,24.109386,364.84207
Middle Income (WB),1991,534.7658,186.7577,89.65663,24.166761,365.37323
Middle Income (WB),1992,539.7556,186.80309,89.90714,24.260675,365.9508
Middle Income (WB),1993,543.1657,186.85777,90.19723,24.360615,366.70245
Middle Income (WB),1994,544.9843,186.89574,90.46929,24.496704,367.4424
Middle Income (WB),1995,545.13416,186.88771,90.77714,24.640957,368.17645
Middle Income (WB),1996,542.91187,186.87474,91.05952,24.815542,370.559
Middle Income (WB),1997,538.55725,186.76576,91.31045,25.011993,375.44473
Middle Income (WB),1998,533.3779,186.72046,91.53638,25.22678,381.3238
